Day,Combined_Equity,Pairs_Equity,StockV_Equity,StockQ_Equity,HMM_Equity,Seasonality_Equity,Regime
731,108393.75466000002,9210.526315789473,15648.905382105273,12894.736842105263,28920.579090000003,21719.007030000008,HIGH
732,109445.96161000003,9210.526315789473,15638.592332105274,12894.736842105263,29990.649090000006,21711.457030000005,HIGH
733,109419.17161000002,9210.526315789473,14962.842332105274,12894.736842105263,30639.15909,21711.907030000006,HIGH
734,109926.77161000003,9210.526315789473,15614.792332105275,12894.736842105263,30349.509090000003,21857.207030000005,HIGH
735,109190.50161000004,9210.526315789473,15954.792332105275,12894.736842105263,29324.08909,21806.357030000006,HIGH
736,111003.63161000001,9210.526315789473,16297.342332105276,12894.736842105263,30626.369089999993,21974.657030000006,HIGH
737,111524.22161000004,9210.526315789473,17053.842332105276,12894.736842105263,30182.109090000013,22183.007030000008,HIGH
738,112228.57531000001,9210.526315789473,17619.536032105272,12894.736842105263,30481.66909,22022.107030000006,HIGH
739,113791.59531000002,9210.526315789473,17619.536032105272,12894.736842105263,31515.78909000001,22551.007030000004,HIGH
740,113310.64531000002,9210.526315789473,17619.536032105272,12894.736842105263,30429.539090000002,23156.307030000004,HIGH
741,112544.84531,9210.526315789473,17619.536032105272,12894.736842105263,30323.389090000004,22496.657030000006,HIGH
742,114212.11531000001,9210.526315789473,17619.536032105272,12894.736842105263,31433.859090000005,23053.457030000005,HIGH
743,114131.71531000001,9210.526315789473,17619.536032105272,12894.736842105263,31344.20909000001,23062.707030000005,HIGH
744,114577.16531000001,9210.526315789473,17619.536032105272,12894.736842105263,31979.459090000008,22872.907030000006,HIGH
745,114705.43531,9210.526315789473,17619.536032105272,12894.736842105263,31753.829090000003,23226.807030000004,HIGH
746,113623.82531000001,9210.526315789473,17619.536032105272,12894.736842105263,31102.46909,22796.557030000004,HIGH
747,116119.98531000002,9210.526315789473,17619.536032105272,12894.736842105263,33058.42909,23336.757030000004,HIGH
748,113491.35531000001,9210.526315789473,17619.536032105272,12894.736842105263,31150.499090000012,22616.057030000004,HIGH
749,114766.71531000001,9210.526315789473,17619.536032105272,12894.736842105263,31947.70909,23094.207030000005,HIGH
750,116372.31531,9210.526315789473,17619.536032105272,12894.736842105263,32809.65909,23837.857030000006,HIGH
751,116845.85531000001,9210.526315789473,17619.536032105272,12894.736842105263,32334.49909,24786.557030000004,HIGH
752,116289.37531000002,9210.526315789473,17619.536032105272,12894.736842105263,31420.11909,25144.457030000005,HIGH
753,114510.27531000001,9210.526315789473,17619.536032105272,12894.736842105263,29591.319090000005,25194.157030000006,HIGH
754,112780.20531000002,9210.526315789473,17619.536032105272,12894.736842105263,28518.799090000008,24536.607030000006,HIGH
755,112474.77531000001,9210.526315789473,17619.536032105272,12894.736842105263,28228.26909,24521.707030000005,HIGH
756,111996.27531000003,9210.526315789473,17619.536032105272,12894.736842105263,28197.16909000001,24074.307030000007,HIGH
757,112399.41531000001,9210.526315789473,17619.536032105272,12894.736842105263,28888.659090000005,23785.957030000005,HIGH
758,115518.32531000001,9210.526315789473,17619.536032105272,12894.736842105263,31278.569090000005,24514.957030000005,HIGH
759,115872.84531000002,9210.526315789473,17619.536032105272,12894.736842105263,31199.539090000002,24948.507030000004,HIGH
760,117480.96531000003,9210.526315789473,17619.536032105272,12894.736842105263,32500.059090000002,25256.107030000006,HIGH
761,120732.91531000001,9210.526315789473,17619.536032105272,12894.736842105263,34707.90909,26300.207030000005,HIGH
762,122682.73531,9210.526315789473,17619.536032105272,12894.736842105263,36213.97909,26743.957030000005,HIGH
763,122998.89531,9210.526315789473,17619.536032105272,12894.736842105263,36411.88909,26862.207030000005,HIGH
764,121133.57531000001,9210.526315789473,17619.536032105272,12894.736842105263,34841.76909,26567.007030000004,HIGH
765,119964.63531,9210.526315789473,17619.536032105272,12894.736842105263,33948.47908999999,26291.357030000003,HIGH
766,118134.66531000001,9210.526315789473,17619.536032105272,12894.736842105263,32647.359090000005,25762.50703,HIGH
767,116519.13531000001,9210.526315789473,17619.536032105272,12894.736842105263,31322.479090000004,25471.857030000003,HIGH
768,115130.95531,9210.526315789473,17619.536032105272,12894.736842105263,29801.499089999998,25604.657030000006,HIGH
769,118490.79531000002,9210.526315789473,17619.536032105272,12894.736842105263,32273.689090000007,26492.307030000004,HIGH
770,117874.79531000002,9210.526315789473,17619.536032105272,12894.736842105263,31955.339090000005,26194.657030000006,HIGH
771,117863.88531000001,9210.526315789473,17619.536032105272,12894.736842105263,32315.629090000002,25823.457030000005,HIGH
772,119378.84531,9210.526315789473,17619.536032105272,12894.736842105263,34005.589089999994,25648.457030000005,HIGH
773,117941.04531000002,9210.526315789473,17619.536032105272,12894.736842105263,33005.289090000006,25210.957030000005,HIGH
774,117985.67531000002,9210.526315789473,17619.536032105272,12894.736842105263,33115.319090000005,25145.557030000004,HIGH
775,117496.74531,9210.526315789473,17619.536032105272,12894.736842105263,32704.38909,25067.557030000004,HIGH
776,116107.13531000003,9210.526315789473,17619.536032105272,12894.736842105263,31378.37909000001,25003.957030000005,HIGH
777,118719.36531000002,9210.526315789473,17619.536032105272,12894.736842105263,33544.959090000004,25449.607030000006,HIGH
778,118961.14531,9210.526315789473,17619.536032105272,12894.736842105263,33305.88909,25930.457030000005,HIGH
779,118088.99531000001,9210.526315789473,17619.536032105272,12894.736842105263,31936.639090000004,26427.557030000007,HIGH
780,118600.01531000002,9210.526315789473,17619.536032105272,12894.736842105263,33240.65909,25634.557030000004,HIGH
781,120258.34021000002,9210.526315789473,17619.536032105272,12894.736842105263,34146.459090000004,26387.081930000008,HIGH
782,120755.71021000002,9210.526315789473,17619.536032105272,12894.736842105263,34746.87909000002,26284.031930000005,HIGH
783,118975.76021000001,9210.526315789473,17619.536032105272,12894.736842105263,32770.72909,26480.23193000001,HIGH
784,118941.61021000001,9210.526315789473,17619.536032105272,12894.736842105263,32590.029090000004,26626.781930000005,HIGH
785,120617.38021000003,9210.526315789473,17619.536032105272,12894.736842105263,34473.249090000005,26419.331930000008,HIGH
786,118801.39021000004,9210.526315789473,17619.536032105272,12894.736842105263,32419.509090000014,26657.081930000008,HIGH
787,118185.15021000002,9210.526315789473,17619.536032105272,12894.736842105263,31870.769089999998,26589.581930000008,HIGH
788,120031.52021000002,9210.526315789473,17619.536032105272,12894.736842105263,33900.289090000006,26406.431930000006,HIGH
789,118430.35021,9210.526315789473,17619.536032105272,12894.736842105263,32377.419089999996,26328.131930000007,HIGH
790,117989.88021,9210.526315789473,17619.536032105272,12894.736842105263,31813.949089999995,26451.131930000007,HIGH
791,118268.11021000001,9210.526315789473,17619.536032105272,12894.736842105263,31863.579090000003,26679.73193000001,HIGH
792,117298.97021000003,9210.526315789473,17619.536032105272,12894.736842105263,30929.38909000001,26644.781930000005,HIGH
793,116939.08021000001,9210.526315789473,17619.536032105272,12894.736842105263,30695.949089999995,26518.331930000008,HIGH
794,114311.96021,9210.526315789473,17619.536032105272,12894.736842105263,27974.029089999996,26613.131930000007,HIGH
795,114200.23021000001,9210.526315789473,17619.536032105272,12894.736842105263,27699.54909,26775.881930000007,HIGH
796,111062.79021000002,9210.526315789473,17619.536032105272,12894.736842105263,24522.20909000001,26815.781930000005,HIGH
797,112385.65021,9210.526315789473,17619.536032105272,12894.736842105263,25783.71909,26877.131930000007,HIGH
798,116041.14021000001,9210.526315789473,17619.536032105272,12894.736842105263,29503.859090000005,26812.481930000005,HIGH
799,117349.52021000003,9210.526315789473,17619.536032105272,12894.736842105263,30841.939090000007,26782.78193000001,HIGH
800,119859.71021000002,9210.526315789473,17619.536032105272,12894.736842105263,33264.22909000001,26870.681930000006,HIGH
801,120067.71021000002,9210.526315789473,17619.536032105272,12894.736842105263,33498.329090000014,26844.581930000008,HIGH
802,118308.34021000001,9210.526315789473,17619.536032105272,12894.736842105263,31886.559089999995,26696.981930000005,HIGH
803,119092.73021000001,9210.526315789473,17619.536032105272,12894.736842105263,32824.54909,26543.381930000007,HIGH
804,120717.56021000003,9210.526315789473,17619.536032105272,12894.736842105263,34410.97909000001,26581.781930000005,HIGH
805,120115.04021000002,9210.526315789473,17619.536032105272,12894.736842105263,33663.709090000004,26726.53193000001,HIGH
806,119519.49021000002,9210.526315789473,17619.536032105272,12894.736842105263,33058.709090000004,26735.98193000001,HIGH
807,118245.70021000002,9210.526315789473,17619.536032105272,12894.736842105263,31632.66909000001,26888.231930000005,HIGH
808,117961.80021000002,9210.526315789473,17619.536032105272,12894.736842105263,31510.319090000005,26726.681930000006,HIGH
809,116793.55021000002,9210.526315789473,17619.536032105272,12894.736842105263,30364.86909,26703.881930000007,HIGH
810,118603.88021,9210.526315789473,17619.536032105272,12894.736842105263,32180.29909,26698.781930000005,HIGH
811,119846.27021000002,9210.526315789473,17619.536032105272,12894.736842105263,33445.33909000001,26676.131930000007,HIGH
812,118159.63021000002,9210.526315789473,17619.536032105272,12894.736842105263,32014.89909,26419.931930000006,HIGH
813,117110.72021,9210.526315789473,17619.536032105272,12894.736842105263,30764.389090000004,26621.531930000005,HIGH
814,117506.19021000003,9210.526315789473,17619.536032105272,12894.736842105263,31122.809090000002,26658.581930000008,HIGH
815,115962.20021000001,9210.526315789473,17619.536032105272,12894.736842105263,29577.919090000003,26659.481930000005,HIGH
816,115412.73021000001,9210.526315789473,17619.536032105272,12894.736842105263,29103.149090000006,26584.781930000005,HIGH
817,114851.88021000002,9210.526315789473,17619.536032105272,12894.736842105263,28463.099090000003,26663.981930000005,HIGH
818,115615.59021000002,9210.526315789473,17619.536032105272,12894.736842105263,29126.459090000004,26764.331930000008,HIGH
819,118927.04021000004,9210.526315789473,17619.536032105272,12894.736842105263,32357.65909000001,26844.581930000008,HIGH
820,118077.57021,9210.526315789473,17619.536032105272,12894.736842105263,31506.53908999999,26846.231930000005,HIGH
821,119016.68021000004,9210.526315789473,17619.536032105272,12894.736842105263,32509.09909000001,26782.78193000001,HIGH
822,119676.00021,9210.526315789473,17619.536032105272,12894.736842105263,33061.16909,26890.031930000005,HIGH
823,119875.90021000002,9210.526315789473,17619.536032105272,12894.736842105263,33437.16909000001,26713.931930000006,HIGH
824,120717.33021000001,9210.526315789473,17619.536032105272,12894.736842105263,34290.29909,26702.23193000001,HIGH
825,119762.42021000001,9210.526315789473,17619.536032105272,12894.736842105263,33160.489089999995,26877.131930000007,HIGH
826,119128.97021,9210.526315789473,17619.536032105272,12894.736842105263,32491.939089999993,26912.23193000001,HIGH
827,120350.66021000003,9210.526315789473,17619.536032105272,12894.736842105263,33661.12909000001,26964.73193000001,HIGH
828,120671.90021000002,9210.526315789473,17619.536032105272,12894.736842105263,33818.11909000001,27128.981930000005,HIGH
829,121548.55021000002,9210.526315789473,17619.536032105272,12894.736842105263,34737.519089999994,27086.231930000005,HIGH
830,123101.23021000002,9210.526315789473,17619.536032105272,12894.736842105263,36208.749090000005,27167.681930000006,HIGH
831,123458.15021000002,9210.526315789473,17619.536032105272,12894.736842105263,36664.219090000006,27069.131930000007,HIGH
832,124745.88021000002,9210.526315789473,17619.536032105272,12894.736842105263,37822.04909,27199.03193000001,HIGH
833,125305.63021000002,9210.526315789473,17619.536032105272,12894.736842105263,38388.39909000001,27192.431930000006,HIGH
834,127957.83021000001,9210.526315789473,17619.536032105272,12894.736842105263,41185.499090000005,27047.531930000005,HIGH
835,129152.33021000001,9210.526315789473,17619.536032105272,12894.736842105263,42361.999090000005,27065.531930000005,HIGH
836,129412.60021000002,9210.526315789473,17619.536032105272,12894.736842105263,42575.16909000001,27112.631930000007,HIGH
837,128362.48021000001,9210.526315789473,17619.536032105272,12894.736842105263,41518.14909000001,27119.531930000005,HIGH
838,126246.47316000002,9210.526315789473,17609.23898210527,12894.736842105263,39394.73909,27137.23193000001,HIGH
839,124552.20316,9210.526315789473,16833.088982105273,12894.736842105263,38428.319090000005,27185.531930000005,HIGH
840,124803.16316000003,9210.526315789473,16589.888982105273,12894.736842105263,38908.22909000001,27199.781930000005,HIGH
841,123805.28316000002,9210.526315789473,16209.888982105273,12894.736842105263,38083.49909000001,27406.631930000007,HIGH
842,125500.38316000004,9210.526315789473,17077.238982105275,12894.736842105263,39103.84909000002,27214.03193000001,HIGH
843,126034.26316000002,9210.526315789473,17600.688982105275,12894.736842105263,39093.87909,27234.431930000006,HIGH
844,126892.55316000001,9210.526315789473,17586.438982105275,12894.736842105263,39991.61908999999,27209.23193000001,HIGH
845,126569.65451000001,9210.526315789473,17340.800332105275,12894.736842105263,39796.90908999999,27326.681930000006,HIGH
846,125880.83786000003,9210.526315789473,17340.800332105275,12894.736842105263,39126.049090000015,27308.725280000006,HIGH
847,125623.57786000002,9210.526315789473,17340.800332105275,12894.736842105263,38868.78909,27308.725280000006,HIGH
848,126190.77786000003,9210.526315789473,17340.800332105275,12894.736842105263,39435.98909,27308.725280000006,HIGH
849,127154.87611000001,9210.526315789473,17330.578582105278,12894.736842105263,40410.309089999995,27308.725280000006,HIGH
850,129485.55611000003,9210.526315789473,17665.528582105275,12894.736842105263,42406.039090000006,27308.725280000006,HIGH
851,128971.79611000002,9210.526315789473,17416.678582105276,12894.736842105263,42141.12909,27308.725280000006,HIGH
852,128254.41611000002,9210.526315789473,17582.578582105278,12894.736842105263,41257.84909,27308.725280000006,HIGH
853,127933.81611000004,9210.526315789473,17431.378582105277,12894.736842105263,41088.44909000001,27308.725280000006,HIGH
854,127010.64611000003,9210.526315789473,16922.128582105273,12894.736842105263,40674.52909000001,27308.725280000006,HIGH
855,127199.74611000004,9210.526315789473,16448.578582105278,12894.736842105263,41337.179090000005,27308.725280000006,HIGH
